lord_id	struct_idx	county	phillimore	borough_tre_lord	holding	units	value
20	1	KEN	D1	King Edward		third penny	12
40	1	KEN	D1	Earl Godwin		third penny	6
11820	13878	YKS	C10	Uhtred	1	messuages
11840	13879	YKS	C11	King Edward		-
11860	13879	YKS	C11	Aldwulf	1	messuages
11880	13879	YKS	C11	Hedned	1	messuages
11900	13879	YKS	C11	Thorkil	1	messuages
11920	13879	YKS	C11	Gospatric (son of Arnketil)	1	messuages
11940	13880	YKS	C12	King Edward		-
11960	13880	YKS	C12	Tumi	1	messuages
11980	13880	YKS	C12	Grim	1	messuages
12000	13880	YKS	C12	Grimkel	1	messuages
12020	13880	YKS	C12	Ernwy	1	messuages
12040	13880	YKS	C12	Alsi	1	messuages
12060	13880	YKS	C12	another Ernwy	1	messuages
12080	13880	YKS	C12	Gluniairnn	1	messuages
12100	13880	YKS	C12	Healfdene	1	messuages
12120	13880	YKS	C12	Ravenkel	1	messuages
12140	13881	YKS	C13	King Edward		-
12160	13881	YKS	C13	Grim	1	messuages
12180	13881	YKS	C13	Alwin	1	messuages
12200	13881	YKS	C13	Gospatric (son of Arnketil)	1	messuages
12220	13881	YKS	C13	Gospatric (son of Gospatric])	1	messuages
12240	13882	YKS	C14	King Edward		-
12260	13882	YKS	C14	Murdoch <of Hilston>	3	messuages
12280	13883	YKS	C15	King Edward		-
12300	13883	YKS	C15	Gamalkarl	1	messuages
12320	13883	YKS	C15	Alwin	1	messuages
12340	13884	YKS	C16	King Edward		-
12360	13884	YKS	C16	Brun the priest	1	messuages
12380	13884	YKS	C16	mother	1	messuages
12400	13885	YKS	C17	King Edward		-
12420	13885	YKS	C17	Forne (son of Sigulf)	1	messuages
12440	13885	YKS	C17	Orm	1	messuages
12460	13885	YKS	C17	Elaf	1	messuages
12480	13886	YKS	C18	King Edward		-
12500	13886	YKS	C18	Almund (father of Alward)	1	messuages
12520	13886	YKS	C18	Gospatric (son of Arnketil)	1	messuages
12540	13886	YKS	C18	Bernwulf	1	messuages	
12560	13887	YKS	C19	King Edward		-	
12580	13887	YKS	C19	Bondi	1	messuages	
12600	13888	YKS	C20	King Edward		value	53
12620	13889	YKS	C21	King Edward	189	messuages	
12640	13890	YKS	C22	King Edward		-	
12660	13891	YKS	C23	King Edward		-	
12680	13891	YKS	C23	Canons of York		-	
12700	13892	YKS	C24	King Edward		-	
12720	13892	YKS	C24	Canons of York		-	
12740	13893	YKS	C25	King Edward		-	
12760	13893	YKS	C25	Canons of York		-	
12780	13894	YKS	C26	King Edward		-	
12800	13894	YKS	C26	Orm (son of Gamal)		-	
12820	13895	YKS	C27	King Edward		-	
12840	13895	YKS	C27	(Earl) Waltheof		-	
12860	13896	YKS	C28	King Edward		-
12880	13896	YKS	C28	(Earl) Morcar		-
12900	13897	YKS	C29	King Edward		-
12920	13897	YKS	C29	Thorfin <of Ravensworth>		-
12940	13897	YKS	C29	Thorkil		-
12960	13898	YKS	C30	King Edward		-
12980	13898	YKS	C30	(Earl) Morcar		-
13000	13899	YKS	C31	King Edward		-
13020	13899	YKS	C31	Saxfrith the deacon		-
13040	13899	YKS	C31	Thorbiorn		-
13060	13900	YKS	C32	King Edward		-
13080	13900	YKS	C32	(Earl) Morcar		-
13100	13901	YKS	C33	King Edward		-
13120	13901	YKS	C33	Canons of York		-
13140	13901	YKS	C33	Thorbiorn		-
13160	13902	YKS	C34	King Edward		-
13180	13902	YKS	C34	Arnketil		-
13200	13903	YKS	C35	King Edward		-
13220	13903	YKS	C35	Saxfrith the deacon		-
13240	13904	YKS	C36	King Edward		-
13260	13904	YKS	C36	Earl Harold		-
13280	13904	YKS	C36	Merleswein (the sheriff)		-
13300	13904	YKS	C36	Ulf Fenman		-
13320	13904	YKS	C36	Thorgot Lagr		-
13340	13904	YKS	C36	Toki son of Auti		-
13360	13904	YKS	C36	(Earl) Edwin		-
13380	13904	YKS	C36	(Earl) Morcar		-
13400	13904	YKS	C36	Ingold		-
13420	13904	YKS	C36	Gamal son of Osbert		-
13440	13904	YKS	C36	Kofse		-
13460	13904	YKS	C36	Cnut (son of Karli)		-
13480	13905	YKS	C37	King Edward		-
13500	13905	YKS	C37	Earl Harold		-
13520	13905	YKS	C37	Archbishop of York		-
13540	13905	YKS	C37	Canons of York		-
13560	13905	YKS	C37	Canons of Beverley		-
13580	13905	YKS	C37	Canons of Ripon		-
13600	13905	YKS	C37	Bishop of Durham		-
13620	13905	YKS	C37	Church of York (Holy Trinity)		-
13640	13906	YKS	C38	King Edward		-
13660	13906	YKS	C38	Earl Harold		-
13680	13907	YKS	C39	King Edward		-
13700	13907	YKS	C39	Earl Harold		-
13720	13908	YKS	C40	King Edward		-
13740	15552	LIN	C1	King Edward	970	messuages
13760	15553	LIN	C2	King Edward		-
13780	15553	LIN	C2	Harthacnut		-
13800	15553	LIN	C2	Swarting son of Grimbald		-
13820	15553	LIN	C2	Swartbrand (son of Ulf)		-
13840	15553	LIN	C2	Walraven father of Aghmund		-
13860	15553	LIN	C2	Alwold		-
13880	15553	LIN	C2	Brictric		-
13900	15553	LIN	C2	Guthroth		-
13920	15553	LIN	C2	Wulfbert brother of Ulf		-
13940	15553	LIN	C2	Godric son of Edeva		-
13960	15553	LIN	C2	Siward the priest		-
13980	15553	LIN	C2	Leofwin the priest		-
14000	15553	LIN	C2	Healfdene the priest		-
14020	15554	LIN	C3	King Edward		-
14040	15554	LIN	C3	Harthacnut		-
14060	15554	LIN	C3	Ulf (Fenman)		-
14080	15554	LIN	C3	Walraven (father of Aghmund)		-
14100	15554	LIN	C3	Guthroth		-
14120	15554	LIN	C3	Godric son of Edeva		-
14140	15554	LIN	C3	Siward the priest		-	
14160	15554	LIN	C3	Leofwin		-	
14180	15554	LIN	C3	Healfdene the priest		-	
14200	15555	LIN	C4	King Edward		-	
14220	15555	LIN	C4	Toki son of Auti	31	messuages	0.12
14240	15555	LIN	C4	Toki son of Auti	1	hall	
14260	15555	LIN	C4	Toki son of Auti	2.5	churches	
14280	15556	LIN	C5	King Edward		-	
14300	15556	LIN	C5	Merleswein (the sheriff)	1	messuages	
14320	15557	LIN	C6	King Edward		-	
14340	15557	LIN	C6	Earl Morcar	1	messuages	
14360	15558	LIN	C7	King Edward		-	
14380	15558	LIN	C7	Ulf (Fenman)	2	messuages	
14400	15558	LIN	C7	Siward	1	messuages	
14420	15559	LIN	C8	King Edward		-	
14440	15559	LIN	C8	Earl Harold	1	messuages	
14460	15560	LIN	C9	King Edward		-
14480	15560	LIN	C9	Swein son of Svavi	1	messuages
14500	15561	LIN	C10	King Edward		-
14520	15561	LIN	C10	Stori <of Bolingbroke>	1	messuages
14540	15562	LIN	C11	King Edward		-
14560	15563	LIN	C12	King Edward	8	geld
14580	15564	LIN	C13	King Edward		-
14600	15564	LIN	C13	Ulf (Fenman)	1	geld
14620	15565	LIN	C14	King Edward		-
14640	15565	LIN	C14	Siward the priest	0.5	geld
14660	15565	LIN	C14	Siward the priest	3	acres of meadow
14680	15565	LIN	C14	Auti	0.5	geld
14700	15565	LIN	C14	Auti	3	acres of meadow
14720	15566	LIN	C15	King Edward		-
14740	15566	LIN	C15	Godric	1	geld
14760	15567	LIN	C16	King Edward		-
14780	15567	LIN	C16	Godric son of Garwine	12	plots
14800	15567	LIN	C16	Godric son of Garwine	1	churches
14820	15567	LIN	C16	Godric son of Garwine	1	geld
14840	15567	LIN	C16	Godric son of Garwine	4	crofts
14860	15568	LIN	C17	King Edward		-
14880	15568	LIN	C17	Bishop of Lincoln	0.5	geld
14900	15569	LIN	C18	King Edward		-
14920	15570	LIN	C19	King Edward	960	messuages
14940	15571	LIN	C20	King Edward		-
14960	15572	LIN	C21	King Edward		-
14980	15572	LIN	C21	Guthroth	1	houses
15000	15573	LIN	C22	King Edward		-
15020	15573	LIN	C22	Cola	4	plots
15040	15574	LIN	C23	King Edward		-
15060	15574	LIN	C23	Sibbi	3	plots
15080	15575	LIN	C24	King Edward		-
15100	15575	LIN	C24	Estan <of Farningham>	0.5	messuages	
15120	15576	LIN	C25	King Edward		-	
15140	15577	LIN	C26	King Edward		-	
15160	15578	LIN	C27	King Edward		third penny	20
15180	15578	LIN	C27	Earl Morcar		third penny	10
15200	15579	LIN	C28	King Edward		customary dues	18.66
15220	15579	LIN	C28	Earl Morcar		customary dues	9.33
15240	15580	LIN	C29	King Edward		customary dues	16
15260	15580	LIN	C29	Earl Morcar		customary dues	8
15280	15581	LIN	C30	King Edward		customary dues	8
15300	15581	LIN	C30	Earl Morcar		customary dues	4
15320	15582	LIN	C31	King Edward		customary dues	10
15340	15582	LIN	C31	Earl Morcar		customary dues	5
15360	15583	LIN	C32	King Edward		-	
15380	15584	LIN	C33	King Edward		-	
15400	15586	LIN	S1	King Edward	150	geld	
15420	15586	LIN	S1	Abbey of Peterborough		-	
15440	15587	LIN	S2	King Edward	141	messuages	
15460	15587	LIN	S2	King Edward	0.5	mills	
15480	15588	LIN	S3	King Edward	6	messuages	
15500	15589	LIN	S4	King Edward		-	
15520	15590	LIN	S5	King Edward		-	
15540	15590	LIN	S5	12 lawmen		messuages	
15560	15591	LIN	S6	King Edward		-	
15580	15591	LIN	S6	Ernwin the priest	22	messuages	
15600	15591	LIN	S6	Ernwin the priest	2	churches	
15620	15591	LIN	S6	Ernwin the priest	12	acres	0.7
15640	15591	LIN	S6	Edsi	1	messuages	
15660	15592	LIN	S7	King Edward		-	
15680	15592	LIN	S7	Azur	0.5	mills	
15700	15592	LIN	S7	Azur	70	acres	
15720	15592	LIN	S7	Azur	7	messuages	
15740	15593	LIN	S8	King Edward		-	
15760	15593	LIN	S8	Young Edward	14	messuages	
15780	15593	LIN	S8	Young Edward	70	acres	
15800	15594	LIN	S9	King Edward		-	
15820	15594	LIN	S9	Queen Edith	70	messuages	
15830	15594	LIN	S9	Queen Edith	2.5	geld	
15835	15594	LIN	S9	Queen Edith		value	4
15840	15595	LIN	S10	King Edward		-	
15860	15595	LIN	S10	Abbey of Peterborough	10	messuages	
15880	15595	LIN	S10	Abbey of Peterborough	1	mills	2
15900	15595	LIN	S10	Abbey of Peterborough		houses	0.25
15920	15595	LIN	S10	Abbey of Peterborough	8	acres	
15940	15596	LIN	S11	King Edward		-	
15960	15596	LIN	S11	Leofwin	10	messuages	
15980	15597	LIN	S12	King Edward		-	
16000	15597	LIN	S12	Fastulfr	1	churches	
16020	15597	LIN	S12	Fastulfr	8	acres	
16040	15598	LIN	S13	King Edward		-	
16060	15599	LIN	S14	King Edward		-	
16080	15600	LIN	S15	King Edward		-	
16100	15601	LIN	S16	King Edward		value	15
16120	15603	LIN	T1	King Edward	213	burgesses	
16140	15604	LIN	T2	King Edward		third penny	20
16160	15604	LIN	T2	Earl Morcar		third penny	10
16180	15604	LIN	T2	Queen Edith	2	geld	
16200	15605	LIN	T3	King Edward		third penny	
16220	15605	LIN	T3	(Earl) Morcar		third penny	
16240	15606	LIN	T4	King Edward	12	men	
16260	15606	LIN	T4	Swein (son of Svavi)	0.5	geld	
16280	15606	LIN	T4	Godric	0.5	geld	
16300	15607	LIN	T5	King Edward		-	
16320	15607	LIN	T5	Bishop of Lincoln		-	
16340	15607	LIN	T5	Queen Edith		-
16360	15607	LIN	T5	Abbey of Peterborough		-
16380	15607	LIN	T5	Abbey of Ramsey		-
16400	15607	LIN	T5	Abbey of Crowland		-
16420	15607	LIN	T5	Earl Harold		-
16440	15607	LIN	T5	Earl Morcar		-
16460	15607	LIN	T5	Earl Waltheof		-
16480	15607	LIN	T5	Earl Ralph		-
16500	15607	LIN	T5	Ulf Fenman		-
16520	15607	LIN	T5	Merleswein (the sheriff)		-
16540	15607	LIN	T5	Thorgot (Lag)		-
16560	15607	LIN	T5	Toki son of Auti		-
16580	15607	LIN	T5	Stori <of Bolingbroke>		-
16600	15607	LIN	T5	Ralph the constable		-
16620	15607	LIN	T5	Siward Barn		-
16640	15607	LIN	T5	Harold the constable		-
16660	15607	LIN	T5	Fiacc		-
16680	15607	LIN	T5	Rothulfr son of Skjaldvor		-
16700	15607	LIN	T5	Godric son of Thorfridh		-
16720	15607	LIN	T5	Aki son of Siward		-
16740	15607	LIN	T5	Vigleikr		-
16760	15607	LIN	T5	Leofwin son of Alwin		-
16780	15607	LIN	T5	Azur son of Svala		-
16800	15607	LIN	T5	Aelric son of Mergeat		-
16820	15607	LIN	T5	Auti son of Azur		-
16840	15607	LIN	T5	Aethelstan son of Godram		-
16860	15607	LIN	T5	Thori son of Roald		-
16880	15607	LIN	T5	Toli son of Alsi		-
16900	15607	LIN	T5	Azur son of Burg		-
16920	15607	LIN	T5	Wulfward White		-
16940	15607	LIN	T5	Ulf <of Nocton>		-
16960	15607	LIN	T5	Hemming <of Branston>		-
16980	15607	LIN	T5	Barthi <of Sleaford>		-
17000	15607	LIN	T5	Swein son of Svavi		-
17020	19253	ESS	B1	King Edward		-
17040	19253	ESS	B1	Godric of Colchester		-
17060	19254	ESS	B2	King Edward		-
17080	19254	ESS	B2	Godric of Colchester	5	geld
17100	19255	ESS	B3a	King Edward		-
17120	19256	ESS	B3b	King Edward		-
17140	19256	ESS	B3b	Thorbiorn <of Tolleshunt>	1	houses
17160	19256	ESS	B3b	Thorbiorn <of Tolleshunt>	15	burgesses
17180	19257	ESS	B3c	King Edward		-
17200	19258	ESS	B3d	King Edward		-
17220	19258	ESS	B3d	burgesses	5	houses
17240	19258	ESS	B3d	burgesses	40	acres
17260	19258	ESS	B3d	burgesses	0.25	churches
17280	19259	ESS	B3e	King Edward		-
17300	19259	ESS	B3e	Godric	1	houses
17320	19260	ESS	B3f	King Edward		-
17340	19260	ESS	B3f	Alfled	1	houses
17360	19261	ESS	B3g	King Edward		-
17380	19262	ESS	B3h	King Edward		-
17400	19262	ESS	B3h	Thorkil	2	houses
17420	19263	ESS	B3j	King Edward		-
17440	19263	ESS	B3j	Countess Aelfeva	3	houses
17460	19264	ESS	B3k	King Edward		-
17480	19264	ESS	B3k	Earl Harold	4	houses
17500	19265	ESS	B3l	King Edward		-
17520	19265	ESS	B3l	Ginni	2	houses
17540	19266	ESS	B3m	King Edward		-
17560	19266	ESS	B3m	Goda	1	houses
17580	19267	ESS	B3n	King Edward		-
17600	19267	ESS	B3n	Robert son of Wiuhomarch	1	houses
17620	19268	ESS	B3p	King Edward		-	
17640	19268	ESS	B3p	2 burgesses	3	houses	
17660	19268	ESS	B3p	2 burgesses	0.5	geld	0.5
17680	19269	ESS	B3q	King Edward		-	
17700	19269	ESS	B3q	Aelmer (Milk)	5	houses	
17720	19270	ESS	B3r	King Edward		-	
17740	19270	ESS	B3r	Aelmer Milk	1	houses	
17760	19271	ESS	B3s	King Edward		-	
17780	19271	ESS	B3s	Abbey of Barking	3	houses	
17800	19272	ESS	B3t	King Edward		-	
17820	19272	ESS	B3t	Wulfwin (son of Alfwin)	2	houses	
17840	19272	ESS	B3t	Wulfwin (son of Alfwin)	3	acres	
17860	19273	ESS	B4	King Edward	92	acres	
17880	19273	ESS	B4	King Edward	10	acres of meadow	
17900	19273	ESS	B4	King Edward	10	smallholders	
17920	19273	ESS	B4	King Edward	240	acres of pasture and scrubland	
17940	19274	ESS	B5	King Edward		-	
17960	19274	ESS	B5	burgesses	24	acres	
17980	19274	ESS	B5	burgesses	8	perches	
18000	19275	ESS	B6	King Edward		value	11.26
18020	19275	ESS	B6	King Edward		burgesses	1.33
18040	19275	ESS	B6	King Edward		moneyers	4
18060	19276	ESS	B7	King Edward		-	
18080	19276	ESS	B7	2 priests		-	
94790	8258	HEF	A1	King Edward	3	churches	
94800	8259	HEF	A2	King Edward		-	
94810	8260	HEF	A3	King Edward		-	
94820	8261	HEF	A4	King Edward		-	
94830	8262	HEF	A5	King Edward		-	
94840	8263	HEF	A6	King Edward		-	
94850	8264	HEF	A7	King Edward		-	
94860	8265	HEF	A8	King Edward		-	
94870	8266	HEF	A9	King Edward		-
142220	12431	CHS	B1	Bishop of Chester		-
142230	12432	CHS	B2	Bishop of Chester		-
152350	13260	NTT	S1	King Edward		-
152352	13260	NTT	S1	Earl Morcar		-
152360	13261	NTT	S2	King Edward		-
152370	13262	NTT	S3	King Edward		-
152380	13263	NTT	S4	King Edward		-
152382	13263	NTT	S4	Earl Morcar		-
152390	13264	NTT	S5	King Edward		-
152400	13264	NTT	S5	Archbishop of York		customary dues
152402	13264	NTT	S5	Countess Godiva		customary dues
152404	13264	NTT	S5	Ulf Fenman		customary dues
152406	13264	NTT	S5	Abbey of Peterborough		customary dues
152408	13264	NTT	S5	Abbey of Burton		customary dues
152410	13264	NTT	S5	Bishop of Chester		customary dues
152412	13264	NTT	S5	Toki (son of Auti)		customary dues
152414	13264	NTT	S5	Swein son of Svavi		customary dues
152416	13264	NTT	S5	Siward Barn		customary dues
152418	13264	NTT	S5	Azur son of Svala		customary dues
152420	13264	NTT	S5	Young Wulfric		customary dues
152422	13264	NTT	S5	Alsi {Illing}		customary dues
152424	13264	NTT	S5	Leofwin son of Alwin		customary dues
152426	13264	NTT	S5	Countess Aelfeva		customary dues
152428	13264	NTT	S5	Countess Gytha		customary dues
152430	13264	NTT	S5	Alsi son of Karski		customary dues
152432	13265	NTT	S6	Earl Morcar		third penny
152434	13265	NTT	S6	King Edward		third penny
158860	13837	RUT	R1	King Edward		-
158870	13838	RUT	R2	King Edward		-
158880	13839	RUT	R3	King Edward		-
158900	19339	NFK	"1,61"	King Edward	1238	burgesses
158904	19339	NFK	"1,61"	burgesses	261	acres of land
158908	19339	NFK	"1,61"	burgesses	20.5	acres of pasture
158911	19339	NFK	"1,61"	burgesses	0.5	mills
158914	19339	NFK	"1,61"	burgesses	0.25	mills
158916	19339	NFK	"1,61"	burgesses	14.5	acres of meadow
158918	19339	NFK	"1,61"	burgesses	16	churches
158920	19339	NFK	"1,61"	Edstan <of Farningham>	18	acres of land
158940	19339	NFK	"1,61"	Edstan <of Farningham>	18	acres of meadow
158950	19339	NFK	"1,61"	Edstan <of Farningham>	2.16	churches
158960	19339	NFK	"1,61"	(Archbishop) Stigand	50	burgesses
158964	19339	NFK	"1,61"	(Archbishop) Stigand	2	churches
158968	19339	NFK	"1,61"	(Archbishop) Stigand	124	acres of land
158972	19339	NFK	"1,61"	(Archbishop) Stigand	6	acres of meadow
158976	19339	NFK	"1,61"	(Archbishop) Stigand	1	ploughteams
158980	19339	NFK	"1,61"	(Earl) Harold	32	burgesses
159000	19339	NFK	"1,61"	Stigand's sister	32	acres of land
159020	19339	NFK	"1,61"	Abbey of Bury St Edmunds	0.5	churches	
159030	19339	NFK	"1,61"	Abbey of Bury St Edmunds	1	houses	
159040	19339	NFK	"1,61"	(Earl) Harold		third penny	10
159060	19339	NFK	"1,61"	Bishop Almer	1	churches	
159080	19339	NFK	"1,61"	King Edward		third penny	20
159100	19339	NFK	"1,61"	King Edward		pensioners	
159120	19339	NFK	"1,61"	King Edward	6	sesters of honey	
159140	19339	NFK	"1,61"	King Edward	1	bear	
159160	19339	NFK	"1,61"	King Edward	6	dogs	
159180	19342	NFK	"1,64"	King Edward		-	
159200	21084	SUF	"1,122a"	Queen Edith		third penny	
159250	21084	SUF	"1,122a"	Earl Gyrth		third penny	
159400	21086	SUF	"1,122c"	King Edward	538	burgesses	
159500	21086	SUF	"1,122c"	King Edward	40	acres	
159510	21086	SUF	"1,122c"	King Edward	328	messuages	
159520	21087	SUF	"1,122d"	King Edward	5	churches	
159530	21087	SUF	"1,122d"	King Edward	73	acres	
159610	21088	SUF	"1,122e"	King Edward		-	
159620	21088	SUF	"1,122e"	King Edward	1	churches	
159630	21088	SUF	"1,122e"	King Edward	1	acres	
159700	21089	SUF	"1,122f"	King Edward	2	churches	
159710	21089	SUF	"1,122f"	King Edward	2	acres	
159720	21089	SUF	"1,122f"	Leoffled	1	churches	
159730	21089	SUF	"1,122f"	Leoffled	12	acres	
159800	21090	SUF	"1,122g"	King Edward		third penny	10
159820	21090	SUF	"1,122g"	King Edward	6	sesters of honey	
159840	21090	SUF	"1,122g"	King Edward		customary dues	0.2
159860	21090	SUF	"1,122g"	King Edward		payments	0.4
159880	21090	SUF	"1,122g"	King Edward		value	4
159900	21090	SUF	"1,122g"	Earl Harold		third penny	5
