Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
15	MILTON	CAMBRIDGESHIRE	England	5480	2629					112.5				"VCH Cambridgeshire, ix, p. 180"																																																										Y	GC	vfm	Nativity of Mary	08-Sep	3				1229	26-Dec	K Hen III		Godfrey de Craucumbe		"CChR, 1226-57, p. 108"						"To be held at the manor. (CChR, 1226-57, p. 108) There is no further evidence for the fair. (VCH Cambridgeshire, ix, p. 180)"																																												
37	ORWELL	CAMBRIDGESHIRE	England	5362	2505					139.5				"VCH Cambridgeshire, v, p. 247"	GC	Thurs	1		mercatum		1254	10-Sep	K Hen III		Ralph de Camoys the younger		"Roles Gascons, 1242-54, no. 4035; CPR, 1247-58, p. 329"						"To be held at the manor. (Roles Gascons, 1242-54, no. 4035; CPR, 1247-58, p. 329) Market was still being held in 1522, but is not recorded later. (VCH Cambridgeshire, v, p. 247)"																																							Y	GC	vfm	Holy Trinity		3	feria			1254	10-Sep	K Hen III		Ralph de Camoys the younger		"Roles Gascons, 1242-54, no. 4035; CPR, 1247-58, p. 329"						To be held at the manor. 																																												
2	RAMPTON	CAMBRIDGESHIRE	England	5429	2681					52.5				"VCH Cambridgeshire, ix, p. 216"	GO	Thurs	1				1270		K Hen III		Robert de Lisle		"VCH Cambridgeshire, ix, p. 216 "						"In 1279, Robert de Lisle was holding the Thurs market. (RH, ii, p. 451) The Thurs market was confirmed to John, lord Scrope in 1534. There is no further evidence for the market. (VCH Cambridgeshire, ix, p. 216)"																																							Y	GO				3				1270		K Hen III		Robert de Lisle		"VCH Cambridgeshire, ix, p. 216"						"In 1279, Robert de Lisle was holding a fair for 3 days, the dates of which were not given. (RH, ii, p. 451) The fair, the dates of which were not given, was confirmed to John, lord Scrope in 1534. There is no further evidence for the fair. (VCH Cambridgeshire, ix, p. 216) "																																												
16	REACH	CAMBRIDGESHIRE	England	5568	2663						Reach was ten miles from Cambridge and outside the liberty of the town.	Y	"Everitt, p. 175"																																																											Y	P		Rogationtide				1201								"VCH Cambridgeshire, iii, p. 91"						"Although Reach was outside the liberty of Cambridge (q.v) the burgesses of Cambridge had rights over the fair. The fair may be associated with the grant of the monopoly of river bourne trade by K Hen I. (VCH Cambridgeshire, iii, p. 91) In 1279, jurors of Cambridge described the Rogation fair as held 'in the town of Cambridge', whilst jurors of Stone hundred referred to a 'certain fair' that was shared between the King and the P of Ely. (RH, ii, pp. 391, 486) In the eyre of 1286, the burgessses of King's Lynn, Norfolk, complained that they were unjustly distrained at Reach fair by the burgesses of Cambridge. In 1388, an inquest in Cambridge found that the P of Ely held one third of Reach fair, whilst the burgesses of Cambridge held the other two thirds. (VCH Cambridgeshire, iii, p. 91)"																																											"Mon in Rogation week (Harrison, p. 394) "	
27	SUTTON	CAMBRIDGESHIRE	England	5448	2790					78.75				"VCH Cambridgeshire, iv, p. 159"	GC	Thurs	1				1311	01-Feb	K Edw II		P and C of Ely		"CChR, 1300-26, p. 185"						"The market had fallen into disuse by the mid eighteenth century and perhaps as early as the mid sixteenth century. (VCH Cambridgeshire, iv, p. 159)"																																																																																																							
25	SWAFFHAM PRIOR	CAMBRIDGESHIRE	England	5568	2639					115.5					GC	Fri	1				1309	14-Sep	K Edw II		P and C of Ely		"CChR, 1300-26, p. 130"						To be held at the manor.																																							Y	GC	vf+3	Decollation of John	29-Aug	5				1309	14-Sep	K Edw II		P and C of Ely		"CChR, 1300-26, p. 130"						To be held at the manor. 																																											
9	SWAVESEY	CAMBRIDGESHIRE	England	5362	2693	Y	1279	"BF, p. 72"		210	"The manor of Swavesey descended from the la Zuche family to the earls of Ormond by the mid fifteenth century. (VCH Cambridgeshire, ix, p. 382)"			"VCH Cambridgeshire, ix, p. 390"	GC	Tues	1				1244	26-Jun	K Hen III		Alan la Zuche		"CChR, 1226-57, p. 279"						"Tues market held by Alan la Zusche recorded in 1298-9. (QW, p. 104) Tues market recorded in 1350. (VCH Cambridgeshire, ix, p. 390) On 24 May 1375, K Edw III inspected and confirmed to Hugh la Zouche a charter of K Hen III dated 4 May 1261, granting Alan la Zouche an unspecified market. (CPR, 1374-7, p. 107) On 14 Feb 1505, K Hen VII granted Thomas Ormond, kn, earl of Ormond a Tues market at his town. This grant was made by charter. (CPR, 1494- 1509, pp. 402, 419) The market had probably fallen into disuse by 1738 and had definitely stopped by 1840. (VCH Cambridgeshire, ix, p. 390)"																																							Y	GC	vfm	Holy Trinity		3				1244	26-Jun	K Hen III		Alan la Zuche		"CChR, 1226-57, p. 279"						"On 4 May 1261, K Hen III granted Alan la Zusch a yearly fair at the manor on the vfm+5 of Michael (29 Sept) in lieu of the fair formerly held there on the vfm+1 Holy Trinity. (CChR, 1257-1300, p. 36) Fair held by Alan la Zusche recorded in 1298-9; this was said to last for three days and was held by charter of K Hen III. (QW, p. 104) On 24 May 1375, K Edw III inspected and confirmed to Hugh la Zouche a charter of K Hen III dated 4 May 1261, granting Alan la Zouche an unspecified fair. (CPR, 1374-7, p. 107) On 14 Feb 1505, K Hen VII granted Thomas Ormond, earl of Ormond a fair on vfm+1 Holy Trinity, to be held at the manor. (CPR, 1494-1509, pp. 402, 419)"																																											
28	TRUMPINGTON	CAMBRIDGESHIRE	England	5442	2549					141				"VCH Cambridgeshire, viii, p. 251"																																																										Y	GC	vfm	Peter ad Vincula	01-Aug	3				1314	20-Apr	K Edw II		Giles de Trumpeton		"CChR, 1300-26, p. 272"						"To be held at the manor. (CChR, 1300-26, p. 272) Fair may have continued until the early nineteenth century. (VCH Cambridgeshire, viii, p. 251)"																																											
12	WHITTLESFORD	CAMBRIDGESHIRE	England	5474	2485					142.5	"The manor passed from Baldwin de Toeny to the Akeny family by 1228. (VCH Cambridgeshire, vi, p. 265)"			"VCH Cambridgeshire, vi, p. 270"	GC	Tues	1		mercatum 		1206	12-Oct	K John		Baldwin de Toeny		"RLC, i, p. 74b"						"On 18 Dec 1242, Baldwin de Akynny was holding a market at the manor; the day of the market was not specified. (CR, 1242-7, p. 7) In 1460, the Tues market had no value. (VCH Cambridgeshire, vi, p. 270)"	GC	Mon	1				1267	20-Mar	K Hen III		Baldwin de Akeny		"CChR, 1257-1300, p. 73"						"To be held at the manor. (CChR, 1257-1300, p. 73) VCH provides no further evidence for this market."																				Y	GC	vfm	Bartholomew	24-Aug	3				1267	20-Mar	K Hen III		Baldwin de Akeny		"CChR, 1257-1300, p. 73"						To be held at the manor. 	P		Trinity				1460								"VCH Cambridgeshire, vi, p. 270"						"The fair had no value. It was the only fair recorded at the manor at this date. (VCH Cambridgeshire, vi, p. 270)"																						
32	WICKEN	CAMBRIDGESHIRE	England	5578	2706					67.5					GC	Mon	1				1331	08-Oct	K Edw III		Humphrey de Bassyngbourn		"CChR, 1327-41, p. 233"						To be held at the manor. 																																							Y	GC	vfm	Laurence	10-Aug	3				1331	08-Oct	K Edw III		Humphrey de Bassyngbourn		"CChR, 1327-41, p. 233"						To be held at the manor. 																																											
17	WISBECH	CAMBRIDGESHIRE	England	5462	3096					409.5	"An important base of the bp of Ely from 1109, with a castle."	Y	"Everitt, p. 175"	"VCH Cambridgeshire, iv, p. 240"	P			twelfth century									"VCH Cambridgeshire, iv, p. 240"						"The original market place, described as the 'Old Market' in 1221 was to the west of the river. From the twelfth century the 'New Market' was on the opposite bank, near the castle. Both markets belonged to the bp of Ely and were still functioning by 1492. A Sat market held by Bp Alcock of Ely is recorded in 1492-3. (VCH Cambridgeshire, iv, pp. 240, 244)"																																							Y	GC	vfm+19	Holy Trinity		22				1327	21-Apr	K Edw III		"John de Hothom, bp of Ely"		"CChR, 1327-41, p. 11"						To be held at the manor. 	P		Peter and Paul	29-Jun			1492-3	bp Alcock of Ely							"VCH Cambridgeshire, iv, p. 244"						"It has been suggested that the dates of the Trinity fair had changed to become this fair. (VCH Cambridgeshire, iv, p. 262) "																						"Mon before Lady day in Lent, 1 Aug (Harrison, pp. 393, 395)"
