Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
62	CARMARTHEN / CAERFYRDDIN	CARMARTHEN	Wales	2408	2200	Y	twelfth century	"Soulsby, p. 102"			"Roman fort and regional centre. Traditionally a Welsh settlement around ch of St Teulyddog, which remained as 'Old Carmarthen' throughout the medieval period. Site of Norman castle from 1094, below which a new settlement developed which was granted its first privileges by K Hen I in 1109. This borough grew into a small town in the twelfth and thirteenth centuries. Formally granted a borough charter in mid thirteenth century. After the Edwardian conquest, it became the focus for royal government in south Wales. In 1326, the town was made a staple port licensed to deal in wool, pelts, leather, lead and tin. As an adminstrative and economic centre, it grew rapidly in the fourteenth century. With Cardiff and Caernarfon, Carmarthen was the most urbanised area in Wales. (Soulsby, pp. 101-4)"	Y	"Everitt, p. 472"	"Griffiths, pp. 131-63"	PB	Sat		thirteenth century									"Griffiths, p. 147"							GC	Mon	1				1394	20-Sep	K Ric II		P and C of St John the Evangelist of Carmarthen		"CChR, 1341-1417, p. 349"																										Y	P		Peter's Chains	01-Aug	7	nundinae	1298-99								"M. Rhys, 'Ministers' Accounts for West Wales, 1277 to 1306', Honourable Society of Cymmrodorion, (London, 1936), i, p. 88"						"The fair later lasted for 7 days. (Griffiths, pp. 146-7)"	P		George	23-Apr		nundinae	1298-99								"M. Rhys, 'Ministers' Accounts for West Wales, 1277 to 1306', Honourable Society of Cymmrodorion, (London, 1936), i, p. 88"							GC	vf	Decollation of John the Baptist	29-Aug	2				1394	20-Sep	K Ric II		P and C of St John the Evangelist of Carmarthen		"CChR, 1341-1417, p. 349"								
86	CASTELL Y BERE		Wales	2667	3085	Y	22 Nov 1284	"CChR, 1257-1300, p. 280"			"Welsh castle captured by K Edw I in 1283. A small borough was subsequently laid out. There were a very small number of tax-payers by 1292-3. The castle and settlement were abandoned following a Welsh attack in 1294. (Soulsby, pp. 104-5) "				PB																		No further information for the market.																																																																																																								
87	CEFNLLYS		Wales	3090	2614	Y	1297	"Beresford, p. 570"			"A motte built two miles north in c.1100 by Ralph Mortimer was abandoned in 1240x46 and a new stone castle constructed at Cefnllys. The Mortimer family rebuilt the castle in 1273-4 and founded a small borough by 1297. The borough was recorded in 1304, 1332, 1360 and 1383. However, Cefnllys had begun to decline by the mid fourteenth century. No remains of the medieval settlement survive. (Beresford, p. 570) The grid reference is to the site of Cefnllys castle. "				PB			1297									"CPR, 1292-1301, p. 290"						"On 1 Jul 1297, K Edw I inspected and confirmed a charter of Edmund de Mortimer, granted in 1297. Pleas touching the markets of Cefnllys were to be heard in its hundred."																																																																																																								
88	CHEPSTOW / CAS-GWENT		Wales	3536	1940	Y	1306	"Soulsby, pp. 106-9"			"The castle and St Mary's priory date from c.1070, whilst the town had been laid out by 1075. It was known as 'Strigoil' (after the castle and lordship) until the fourteenth century. In 1306, Chepstow was a successful borough and port. It declined in the fifteenth and sixteenth centuries. The town was not directly affected by the various Welsh wars.  (Soulsby, pp. 106-9)"	Y	"Everitt, p. 471 "		PB																		No further information for the market. 																																																																																																								
89	CILGERRAN		Wales	2195	2431	Y	possibly thirteenth century	"Soulsby, p. 109"			"Possibly a religious site in the early middle ages. The layout indicates it was planned. It is ascribed borough status. Castle first mentioned in 1166 and the town in 1204. Despite being the adminstrative centre of a lordship until the sixteenth century, the town remained small. A weekly market was held. Speed named Cilgerran as one of the main market centres in Pembrokeshire in the early seventeenth century. (Soulsby, pp. 109-10) "				PB																		No further information for the market.																																																																																																								
55	COLWYN		Wales	3107	2540						In Elfael. 				GC	Sat	1				1299	30-Jul	K Edw I		Robert de Tony		"CChR, 1257-1300, p. 479"						"To be held at the manor of Colewent in Elvet, co. Heref. "																																							Y	GC	vfm	Nativity of Mary	08-Sep	3				1299	30-Jul	K Edw I		Robert de Tony		"CChR, 1257-1300, p. 479"						To be held at the manor.																																												
24	CONWY	CARNARVON 	Wales	2782	3776	Y	8 Sept 1284	"CChR, 1257-1300, p. 276 "			"Site of a Welsh hall and a Cistercian abbey from c.1192. K Edw I founded the castle and borough, which were virtually completed by 1287. Conwy took over the defensive role of Deganwy, Wales (q.v.) on the main route into north Wales.  The success of Conwy meant that extra-mural development occurred as early as 1312. The degree of damage sustained during the attack by Glyndwr in 1401 is not known. By the early fifteenth century it appears that Conwy had almost completely recovered. (Soulsby, pp. 110-15)"	Y	"Everitt, p. 472"		PB																		No further information for the market.																																																																																																								
90	COWBRIDGE / Y BONT-FAEN		Wales	2985	1743	Y	ante 1262-3	"Soulsby, pp. 115-17; R.A. Griffiths, 'The medieval boroughs of Glamorgan and medieval Swansea', in T.B. Pugh ed., 'Glamorgan County History', iii, (Cardiff, 1971), p. 340 "			"Roman settlement had disappeared by the end of the fourth century. The medieval settlement, which may already have existed, developed rapidly from the mid twelfth century onwards under the lordship of Richard de Clare. Earl Richard may have granted the burgesses of Cowbridge the liberties of Cardiff, Wales (q.v.) in 1254. The borough quickly developed into an important commercial centre. In the early years of the fourteenth century, it was one of the foremost towns in Wales. The town walls may have been built in the late thirteenth century; there was probably suburban growth from very early on in its history. It had contracted by the sixteenth century; in 1514 the market tolls were greatly declined. (Soulsby, pp. 115-17; R.A. Griffiths, 'The medieval boroughs of Glamorgan and medieval Swansea', in T.B. Pugh ed., 'Glamorgan County History', iii, (Cardiff, 1971), p. 340; Beresford, p. 554)"	Y	"Everitt, p. 472"		PB			5 Feb 1296		"Gilbert de Clare, earl of Gloucester and Hertford"							"CIPM, iii, no. 371"																																													Y	P						5 Feb 1296	"Gilbert de Clare, earl of Gloucester and Hertford"							"CIPM, iii, no. 371"																																																		
30	CRICCIETH	CARNARVON	Wales	2498	3378	Y	22 Nov 1284	"CChR, 1257-1300, p. 280 "			"Welsh castle constructed here by 1239, with a ch and possibly an associated settlement. After capture by K Edw I in 1283, the castle was extended. A new borough was founded in 1284. The town was not walled. It had hardly grown by 1294 and remained small in 1319. In 1404, the town and castle were burnt by Glyndwr. Although the castle was not repaired, the borough made some recovery. In the 1530s, Leland described Criccieth as 'clene decayed'. (Soulsby, pp. 117-19) "				PB	Thurs	1										"Soulsby, p. 118"																																													Y	P														"Soulsby, p. 118"						"Soulsby states that there were two annual fairs, but provides no further information. (Soulsby, p. 118)"	P														"Soulsby, p. 118"						"Soulsby states that there were two annual fairs, but provides no further information. (Soulsby, p. 118)"																							
13	CRICKHOWELL	BRECON	Wales	3217	2184	Y	26 Nov 1281	"CPR, 1281-92, p. 2"			"On 26 Nov 1281, the burgesses and bailiffs of the town of Crickhowell received a murage grant. Crickhowell went into decline after the castle was attacked in 1403. (CPR, 1281-92, p. 2; Soulsby, p. 119)"	Y	"Everitt, p. 472"	"Soulsby, pp. 119-20"	GC	Thurs	1	gr ante 10 Feb 1281			9		Reginald son of Peter		Hugh de Turberville		"CChR, 1257-1300, p. 248"						"Market held at the manor. Hugh granted the market to Grimbald Pauncefot, by a charter which K Edw I inspected. The king had ratified the gifts. "	PB	Mon	1										"Soulsby, p. 119 "																										Y	GC	vfm	Ascension		3		gr ante 10 Feb 1281		9		Reginald son of Peter		Hugh de Turberville		"CChR, 1257-1300, p. 248"						"Fair held at the manor. Hugh granted the fair to Grimbald Pauncefot, by a charter which K Edw I inspected. The king had ratified the gifts. "	GC	vfm	Nativity of Mary	08-Sep	3		gr ante 10 Feb 1281		9		Reginald son of Peter		Hugh de Turberville		"CChR, 1257-1300, p. 248"						"Fair held at the manor. Hugh granted the fair to Grimbald Pauncefot, by a charter which K Edw I inspected. The king had ratified the gifts. "																							
52	DALE		Wales	1811	2059										GC	Wed	1				1293	05-Dec	K Edw I		Robert de Val		"CChR, 1257-1300, p. 433"						To be held at the manor.																																							Y	GC	vfm	Exaltation of the Cross	14-Sep	3				1293	05-Dec	K Edw I		Robert de Val		"CChR, 1257-1300, p. 433"						To be held at the manor.																																												
2	DEGANWY	CARNARVON	Wales	2782	3794	Y	21 Feb 1252	"CChR, 1226-57, pp. 378-9"			"Possibly occupied by the Romans. Site of a Welsh castle. A Norman castle built here in the late eleventh century changed hands several times. The castle was destroyed in 1241, the same year as a Welsh vill is first mentioned. K Hen III ordered the castle to be strengthened in 1245 and planned a town in 1248. The castle was destroyed by the Welsh in 1263 and it is likely that the new town shared its fate. After Conwy, Wales (q.v.) was founded across the river, Deganwy was revived. The market reappeared by 1290. It was still being held in the late fifteenth century. (Soulsby, pp. 120-1)"			"Soulsby, p. 120 "	GL	Tues	1		mercatum		1250	21-Aug	K Hen III				"CR, 1247-51, pp. 314-5"						"To be held at the town. Mandate to the Justiciar of Chester to make the market known and henceforth be held. (CR, 1247-51, pp. 314-5) On 21 Feb 1252, K Hen III granted the Tues market to the burgesses of Deganwy. (CChR, 1226-57, p. 379) "	PB	Mon		thirteenth century									"Beresford, p. 546"																										Y	GL	vfm	Nativity of Mary	08-Sep	3	feria			1250	21-Aug	K Hen III				"CR, 1247-51, pp. 314-15"						To be held at the town. Mandate to the Justiciar of Chester to make the fair known and henceforth be held. 	GC	vfm+6	Martin	11-Nov	9				1252	21-Feb	K Hen III		burgesses of Diganwy		"CChR, 1226-57, p. 379"							P			Oct			thirteenth century								"Beresford, p. 546"								"Market recorded in ?1285-95; no details of the market were given. (W. Rees ed., 'Calendar of Ancient Petitions Relating to Wales', (Cardiff, 1975), no. 13715)"
68	DENBIGH / DINBYCH		Wales	3054	3662	Y	1285	"Soulsby, p. 121"			"The main period of occupation dates from the reign of K Edw I, when Henry de Lacy established a castle and borough.  The town trebled in size between 1285 and 1305, with substantial extra-mural development. This expansion continued in the later fourteenth century, with the commercial activity of the town focused beyond the walls. (Soulsby, pp. 121-6)"	Y	"Everitt, p. 472 "		PB																		"No further information for the market. By the sixteenth century, the market was on Wed. (Griffiths, p. 172)"																																							Y	P						1311								"Griffiths, p. 172"						"By the sixteenth century, two fairs were held, on 3 May and 14 Sept. "																																											"Mon before Lady day in Lent [presumably the Mon before 25 Mar]; 14 Sept (Harrison, pp. 393, 395)"	
91	DINAS-MAWDDWY		Wales	2858	3147	Y	1393	"Soulsby, p. 126"			"A small borough with a predominantly Welsh population. The borough was also recorded in 1423. (Soulsby, pp. 126-7)"				PB																		No further information for the market.																																																																																																								
92	DINEFWR		Wales	2617	2230	Y	by 1298	"R.A. Griffiths, 'A Tale of Two Towns: Llandeilo Fawr and Dinefwr in the Middle Ages', in R.A. Griffiths, 'Conquerors and Conquered in Medieval Wales', (Stroud, 1994), p. 263"			"Also known as Dynevor. The castle is first recorded in 1163. By the twelfth century there was a tradition that it had been held by the princes of Deheubarth for at least two hundred years. Dinefwr castle and its demesne was taken into K Edw I's hands in Jun 1277. The earliest mention of the old, upper settlement dates from the late thirteenth century; it may have been exclusively Welsh. A new development, Newton or Newtown, was founded in 1298 to the north, on lower ground. This was almost entirely English. Within three years, the Newtown had expanded. The Newtown was burnt in 1316. Both settlements recovered in the mid fourteenth century and in 1360 the Newtown in particular was flourishing. Dinefwr received its formal borough charter on 1 Jun 1363, with the right to hold a guild merchant. From the early fifteenth century, Dinefwr lost its role as a defensive site and went into decline. In the 1530s, Leland described Newtown as ruinous. Both settlements have now disappeared. Just over one mile west of Llandeilo, Wales (q.v.). (R.A. Griffiths, 'A Tale of Two Towns: Llandeilo Fawr and Dinefwr in the Middle Ages', in R.A. Griffiths, 'Conquerors and Conquered in Medieval Wales', (Stroud, 1994), pp. 254-71)"				GP		1				1280	04-Dec	K Edw I				"CPR, 1272-81, p. 417"						"Mandate to Bogo de Knovill, justice of west Wales, to cause to be proclaimed in the town of Dynavor a weekly market to be held there. (CPR, 1272-81, p. 417) Day of the market was not given. This market was in the old, upper settlement. In the borough charter of 1 Jun 1363, the Wed market was confirmed; this was confirmed by K Ric II on 24 Sept 1394. (R.A. Griffiths, 'A Tale of Two Towns: Llandeilo Fawr and Dinefwr in the Middle Ages', in R.A. Griffiths, 'Conquerors and Conquered in Medieval Wales', (Stroud, 1994), pp. 266-71; CPR, 1391-6, p. 505)"																																							Y	GP								1280	04-Dec	K Edw I				"CPR, 1272-81, p. 417"						"Mandate to Bogo de Knovill, justice of west Wales, to cause to be proclaimed in the town of Dynavor a yearly fair to be held there. (CPR, 1272-81, p. 417) No details of the fair were given. This fair was in the old, upper settlement, but by 1302-3 had been moved to the Newtown. It was associated with the feast of the Nativity of the Virgin Mary (8 Sept). In 1360, the tolls of the fair were £4. On 1 Jun 1363, Edw the Black Prince granted that the fair was to be extended to three days; K Ric II confirmed this on 24 Sept 1394. (R.A. Griffiths, 'A Tale of Two Towns: Llandeilo Fawr and Dinefwr in the Middle Ages', in R.A. Griffiths, 'Conquerors and Conquered in Medieval Wales', (Stroud, 1994), pp. 263-6; CPR, 1391-6, p. 505)"	P		John the Baptist	24-Jun		nundinae	1299								"M. Rhys, 'Ministers' Accounts for West Wales, 1277 to 1306', Honourable Society of Cymmrodorion, (London, 1936), i, p. 88"						"This fair was abandoned by 1302-3. (R.A. Griffiths, 'A Tale of Two Towns: Llandeilo Fawr and Dinefwr in the Middle Ages', in R.A. Griffiths, 'Conquerors and Conquered in Medieval Wales', (Stroud, 1994), p. 265)"	GP								1363	01-Jun	"Edw, the Black Prince"		burgesses of Newtown in south Wales		"CPR, 1391-6, p. 505"						"K Ric II confirmed the letters patent on 24 Sept 1394. The fair was held for three days on 18 Oct. (CPR, 1391-6, p. 505; R.A. Griffiths, 'A Tale of Two Towns: Llandeilo Fawr and Dinefwr in the Middle Ages', in R.A. Griffiths, 'Conquerors and Conquered in Medieval Wales', (Stroud, 1994), pp. 263-6)"		
94	DOLFORWYN		Wales	3154	2951	Y	1273	"Soulsby, p. 130 "			"Castle, borough and market were established by Llywelyn ap Gruffudd in 1273. It was captured by the English in 1277. The history of the borough and castle over the next century is uncertain, although the castle was in ruins by 1398. (Soulsby, pp. 130-1) The grid reference is to Dolforwyn castle."				PB			1273		Llywelyn ap Gruffudd							"Soulsby, p. 130"																																																																																																														
95	DOLGELLAU		Wales	2728	3178						"Small Welsh settlement appears to have developed here during the thirteenth century. It experienced rapid development in the fourteenth century and its weekly market became an important trading centre. In the mid sixteenth century there were three annual fairs. (Soulsby, pp. 131-3) "	Y	"Everitt, p. 472"		P			fourteenth century									"Soulsby, p. 131"																																																																																																														
14	DRYSLWYN	CARMARTHEN	Wales	2554	2204	Y	1287	"Soulsby, p. 133 "			"Welsh castle first mentioned in 1246, with a settlement beside it in 1271, when it was held by Rhys ap Maredudd. Town reorganised along English lines in 1287 and burgages laid out. The small borough continued during the fourteenth century. In 1403, the castle was destroyed by Owain Glyndwr; this probably contributed to the decline of the settlement. (Soulsby, pp. 133-4) "				GC	Sat	1				1324	25-Mar	K Edw II		burgesses of Dryslwyn		"CChR, 1300-26, p. 461"						To be held at the town.																																							Y	GC	f+3	Bartholomew	24-Aug	4				1281	12-Jul	K Edw I		Rhys son of Meredith		"CChR, 1257-1300, p. 253"						"To be held at the manor. (CChR, 1257-1300, p. 253) Fair on the feast of Bartholomew held in the town recorded in 1298- 1300 and 1303-05. A fair was recorded in 1300-01; the feast was not given. (M. Rhys, 'Ministers' Accounts for West Wales, 1277 to 1306', Honourable Society of Cymmrodorion, (London, 1936), i, pp. 70, 88, 194, 304, 370)"																																												
93	DYSERTH		Wales	3056	3793	Y	1248	"Soulsby, p. 130"			"Present village of Dyserth probably dates from at least the eleventh century. The medieval settlement was half a mile away, centred on the castle established there by K Hen III in 1241. Burgages near the castle were being taken up seven years later. The settlement and the castle were destroyed by a Welsh attack in 1263. The castle was not repaired and by 1292 the number of taxpayers had declined. (Soulsby, pp. 128-30) The grid references are to the modern settlement."				PB																		No further information for the market.																																																																																																								
53	FAGWYR GOCH	PEMBROKESHIRE	Wales	2053	2308										GC	Mon	1				1293	05-Dec	K Edw I		Robert de Val		"CChR, 1257-1300, p. 433"						"To be held at the manor of Redwalles, co. Pembroke."																																							Y	GC	vfm	Edward the king	13-Oct	3				1293	05-Dec	K Edw I		Robert de Val		"CChR, 1257-1300, p. 433"						"To be held at the manor of Redwalles, co. Pembroke. (CChR, 1257-1300, p. 433) It has been assumed that the feast does not relate to K Edw the Martyr, but to K Edw the Confessor; the date of the latter's translation has been used."																																												
61	FELINDRE	CARMARTHEN	Wales	2704	2275																																																																			Y	GC	vf	Katharine	25-Nov	2				1383	04-Mar	K Ric II		"Nicholas de Audley, kn"		"CChR, 1341-1417, p. 281"						To be held at the town of Melynaresavey within the lordship of Lanymdevery [Llandovery].																																												
96	FISHGUARD / ABERGWAUN		Wales	1960	2369						"There may have been a market here during the medieval period. Founded by the Normans in the late eleventh century. Medieval Fishguard was small and its status as a borough is uncertain, although it was regarded as a borough in the seventeenth century. (Soulsby, pp. 134-5) "																																																																																																																														
26	FLINT / Y FFLINT	FLINT	Wales	3244	3730	Y	8 Sept 1284	"CChR, 1257-1300, p. 277"			"K Edw I began the construction of this castle and town in Jul 1277. Although the borough was burnt by the Welsh in 1294-5, it recovered during the fourteenth century. However, after the attack by Owain Glyndwr in 1400, the town went into decline. (Soulsby, pp. 135-7) "	Y	"Everitt, p. 472"		PB			?1285x95									"W. Rees ed., 'Calendar of Ancient Petitions Relating to Wales', (Cardiff, 1975), no. 13715"						No details of the market were given.																																																																																																								
38	GLASCWM	RADNOR	Wales	3156	2532						Also known as Glascombe.				GC	Sat	1				1290	20-May	K Edw I		"Thomas, bp of St David's"		"CChR, 1257-1300, p. 343"						"To be held at the manor. (CChR, 1257-1300, p. 343) In 1326, the bp of St David's was holding a Sat market. (Willis- Bund, p. 291)"	GC	Thurs	1				1291	20-Sep	K Edw I		"Thomas, bp of St David's"		"CChR, 1257-1300, p. 405"																										Y	GC	vf+2	Martin in the Winter	11-Nov	4				1290	20-May	K Edw I		"Thomas, bp of St David's"		"CChR, 1257-1300, p. 343"						"To be held at the manor. (CChR, 1257-1300, p. 343) Fair granted again by K Edw I to Thomas, bp of St David's on 20 Sept 1291. (CChR, 1257-1300, p. 405) In 1326, the bp of St David's was holding a three day fair on the feast of Martin. (Willis-Bund, p. 291)"																																												
44	GOLDCLIFF	MONMOUTH	Wales	3366	1831																																																																			Y	GC	vf+6	Mary Magdalene	22-Jul	8				1290	14-Jun	K Edw I		P and C of Goldcliff		"CChR, 1257-1300, p. 356"						"To be held at the manor. (CChR, 1257-1300, p. 356) Charter of K Edw I granting the P of Goldclyve the fair. (Abb Plac, p. 232b)"																																												
97	GROSMONT 		Wales	3404	2244	Y	1250	"Soulsby, p. 137"			"K Steph acquired Grosmont in 1137. The first mention of the castle dates from 1163. Burgages may have been established in 1219; the borough had certainly been laid out by 1250. The market was held twice weekly. Grosmont was a sizeable settlement in the thirteenth and fourteenth centuries. Its decline was probably the result of an attack by Owain Glyndwr in 1405. (Soulsby, pp. 137-8)"	Y	"Everitt, p. 471"		PB																		No further information for the market.																																																																																																								
29	HARLECH	MERIONETH	Wales	2581	3312	Y	22 Nov 1284	"CChR, 1257-1300, p. 280 "			"K Edw I began work on the castle and town in 1283. It was the smallest of the Edwardian planned boroughs and development was limited. Almost the whole town was destroyed by Owain Glyndwr. The history of the town in the later middle ages is sparsely documented. (Soulsby, pp. 138-9)"	Y	"Everitt, p. 472"		PB																		"No further information for the market, although Soulsby states that it was held on Sat. (Soulsby, p. 138)"																																							Y	GC	vfm	Cuthbert	20-Mar	3				1334	23-Sep	K Edw III		burgesses of Harlech		"CChR, 1327-41, p. 319"						To be held at the town.	GC	vfm	Corpus Christi		3				1334	23-Sep	K Edw III		burgesses of Harlech		"CChR, 1327-41, p. 319"						To be held at the town.																							"Soulsby states that there were four annual fairs. (Soulsby, p. 138)"
98	HAVERFORDWEST / HWLFFORDD		Wales	1953	2157	Y	1189x1219	"Soulsby, p. 140 "			"Town and castle were founded c.1110 by Gilbert de Clare, earl of Pembroke. In the second half of the thirteenth century, the borough was enlarged and the castle rebuilt. An important port, connecting Wales with Ireland and continental Europe. In 1405, the town was destroyed by Owain Glyndwr, but recovered. (Soulsby, pp. 139-42)"	Y	"Everitt, p. 472"		PB	Sun	1	17 Nov 1207	mercatum	Robert son of Richard de Haverford'							"RCh, p. 173"						"The market, which was formerly held on Sun, was henceforth to be held on Sun. (RCh, p. 173) Usually, this form of words is used in John's reign when the day of a market was changed from Sun to another day of the week. It is therefore probable that this was a scribal error and that the market day was being or had been moved from Sun. A market, the day of which was not given, was recorded on 23 Jul 1451. It had been granted to Roland Lenthale, kn, and his wife Margery for life; now that both were deceased, it was granted to Qu Margaret [of Anjou] in dower. (CCR, 1447- 54, p. 224) The market was held in St Mary's churchyard. (Soulsby, p. 141) "																																							Y	GC	v+15	Philip and James	01-May	16	feria			1207	17-Nov	K John		Robert son of Richard de Haverford'		"RCh, p. 173"						"A fair was recorded on 23 Jul 1451, which had been granted to Roland Lenthale, kn, and his wife Margery for life; now that both were deceased, it was granted to Qu Margaret [of Anjou] in dower. (CCR, 1447-54, p. 224)"																																												
99	HAY-ON-WYE / Y GELLI GANDRYLL		Wales	3226	2421	Y	thirteenth century	"Soulsby, p. 142 "			"Area conquered by the Normans: a castle and priory are mentioned in the early twelfth century. No foundation or borough charter survives for Hay. The earliest date for the town is 1216, when it was burnt by K John. It was burnt by the Welsh in 1231. Hay was thereafter fortified in the mid and late thirteenth century and a new castle constructed. The town declined in the later medieval period, probably the result of Owain Glyndwr's attack in 1400. (Soulsby, pp. 142-4)"	Y	"Everitt, p. 472"		PB	Thurs	1										"Soulsby, p. 143"																																																																																																														
6	HENLLYS	CARDIGAN	Wales	3268	1937										GC	Thurs	1				1338	18-Jun	K Edw III		John de Langeton		"CChR, 1327-41, p. 447"						To be held at the manor.																																							Y	GC	vfm	Peter and Paul the Apostles	29-Jun	3				1338	18-Jun	K Edw III		John de Langeton		"CChR, 1327-41, p. 447"						To be held at the manor.																																												
100	HOLT		Wales	3412	3541	Y	ante 1315	"Soulsby, p. 144"			"Castle and town here were laid out soon after 1282 by John de Warenne, earl of Surrey. The foundation charter may have been granted in 1285. The first mention of the castle dates from 1304. By 1315, the borough had developed into an important centre. This growth continued until the mid fourteenth century. The impact of plague and an attack by Glyndwr probably contributed to Holt's decline. (Soulsby, pp. 144-7)"				PB																		No further information for market.																																																																																																							"11 Jun; 17 Oct (Harrison, pp. 394, 396) "	
50	HOLYWELL / TREFFYNNON	FLINT	Wales	3190	3771						"Settlement appears to have begun with the founding of Basingwerk abbey, the grant of a market to the M of Basingwerk and the construction of a motte by Ranulph, earl of Chester in 1210. The market failed. The modern town is to the south of the medieval settlement. (Soulsby, pp. 147-8) "				GO		1				1210				M of Basingwerk abbey		"Soulsby, pp. 147-8"						No further details of the market are given.	GC	Fri	1				1292	20-Aug	K Edw I		A and C of Basingwerk		"CChR, 1257-1300, p. 423"						To be held at the manor.																				Y	GC	vfm	Holy Trinity		3				1292	20-Aug	K Edw I		A and C of Basingwerk		"CChR, 1257-1300, p. 423"						To be held at the manor.																																												
101	HOPE / YR HOB		Wales	3310	3584	Y	1347	"Soulsby, p. 148 "			"Although Hope appears in the Domesday Book, it was probably not until the thirteenth century that the town developed. It was granted borough status in the fourteenth century, when the Welsh inhabitants were expelled. After an attack by Owain Glyndwr in 1403, Hope was burnt and the burgesses fled. The town went into decline and did not recover in the medieval period. "				PB																		No further information for the market.																																																																																																								
78	KENFIG		Wales	2803	1813	Y	twelfth century	"Soulsby, p. 150 "			"Settled during and after the Roman period. Recorded in the late ninth century. Site of a Welsh castle in 1080. Norman castle and town established and enclosed with defences by 1135x54. Destroyed by the Welsh in 1167 and 1183; attacks continued in the thirteenth and early fourteenth centuries. Although apparently a fairly large town in the fourteenth century, Kenfig was abandoned by 1470 as sand dunes encroached upon it. It is now buried beneath the dunes. (Soulsby, pp. 149-52) The grid references are to the modern settlement of Kenfig."				PB																		No further information for the market.																																							Y	P					nundine	1188								"PR, 34 Hen II, p. 8"						"Fair held by Gilbert de Clare, earl of Gloucester and Hertford, recorded on 7 Feb 1296. (CIPM, iii, no. 371) This may relate to either of the fairs below."	P			24-Jul	9		14 May 1360								"R.A. Griffiths, 'The medieval boroughs of Glamorgan and medieval Swansea', in T.B. Pugh ed., 'Glamorgan County History', iii, (Cardiff, 1971), p. 351"						"This was one of two fairs at Kenfig recorded in a charter of privileges granted by Edward, lord Despenser on 14 May 1360."	P		Mon in Whitsun week		3		14 May 1360								"R.A. Griffiths, 'The medieval boroughs of Glamorgan and medieval Swansea', in T.B. Pugh ed., 'Glamorgan County History', iii, (Cardiff, 1971), p. 351"						"This was one of two fairs at Kenfig recorded in a charter of privileges granted by Edward, lord Despenser on 14 May 1360."		
40	KERRY / CERI	MONTGOMERY	Wales	3147	2900																																																																			Y	GC	vf+3	Michaelmas	29-Sep	5				1290	20-May	K Edw I		"Thomas, bp of St David's"		"CChR, 1257-1300, p. 343"																																																		
