Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
68	CURRY MALLET	SOMERSET	England	3333	1209					45					GC	Mon	1				1323	01-Mar	K Edw II		Hugh Pointz		"CChR, 1300-26, p. 452"						To be held at the manor.																																							Y	GC	vfm	All Saints	01-Nov	3				1323	01-Mar	K Edw II		Hugh Pointz		"CChR, 1300-26, p. 452"						To be held at the manor.																																										
110	DITCHEAT	SOMERSET	England	3626	1363					45					GC	Thurs	1				1332	26-Jan	K Edw III		A and C of Glastonbury		"CChR, 1327-41, p. 259"						To be held at the manor.																																							Y	GC	2+f+2	Mary Magdalen	22-Jul	5				1332	26-Jan	K Edw III		A and C of Glastonbury		"CChR, 1327-41, p. 259"						To be held at the manor.																																										
90	DOWNEND	SOMERSET	England	3310	1414	Y	1225	"BF, p. 155"			"In Puriton. Also known as 'Caput Montis'. A payment for 'burghriht' in 1159 may refer to Downend. The borough is recorded in 1242-43. There is no subsequent information for the borough. (Beresford, pp. 483-4)"				PB																		No further information for the market.																																																																																																						
60	DULVERTON	SOMERSET	England	2914	1280					31.5		Y	"Everitt, p. 471"		GC	Thurs	1				1306	16-Oct	K Edw I		William de Lughteberg and Hawisia his wife		"CChR, 1300-26, p. 68"						Grant during the life of Hawisia. To be held at the manor.																																							Y	GC	vfm	All Saints	01-Nov	3				1306	16-Oct	K Edw I		William de Lughteberg and Hawisia his wife		"CChR, 1300-26, p. 68"						Grant during the life of Hawisia. To be held at the manor.	GP	vfm	Peter	1 Aug?	3				1488	12-Nov	K Hen VII		"John Asshe, P of the ch of SS Peter and Paul, Taunton and the C there"		"CPR, 1485-94, p. 252"						"To be held at the town. (CPR, 1485-94, p. 252) Feast of Peter assumed to be that of Peter ad Vincula."	GP	vfm	Simon and Jude	28-Oct	3				1488	12-Nov	K Hen VII		"John Asshe, P of the ch of SS Peter and Paul, Taunton and the C there"		"CPR, 1485-94, p. 252"						To be held at the town.
4	DUNSTER	SOMERSET	England	2990	1435	Y	1197	"BF, p. 155"		31.17		Y	"Everitt, p. 471"		PB			28 Dec 1222	mercatum								"RLC, i, p. 527b"						"Market was allegedly being damaged by that at Watchet, Somerset (q.v.)."	GC	Mon	1				1253	06-May	K Hen III		Reginald de Mohun		"CChR, 1226-57, p. 431"						"To be held at the manor. Note by charter: 'vacated. This charter ... fortieth year, fifth day'."																																																																																			
82	ENMORE	SOMERSET	England	3240	1352					25.5				"VCH Somerset, vi, p. 42"	GC	Mon	1				1401	30-May	K Hen IV		"Baldwin Malet, king's kn"		"CChR, 1341-1417, p. 416"						"To be held at the town. (CChR, 1341-1417, p. 416) There is no further evidence for the market. (VCH Somerset, vi, p. 42)"																																							Y	GC	vf	John the Baptist	24-Jun	2				1401	30-May	K Hen IV		"Baldwin Malet, king's kn"		"CChR, 1341-1417, p. 416"						"To be held at the town. (CChR, 1341-1417, p. 416) There is no further evidence for the fair. (VCH Somerset, vi, p. 42) It has been assumed that the fair was on the Nativity of John the Baptist."																																										
20	FAULKLAND	SOMERSET	England	3738	1544										GC	Wed	1				1263	14-Dec	K Hen III		John de Courtenay		"CChR, 1257-1300, p. 46"																																													Y	GC	vfm	Barnabas	11-Jun	3				1263	14-Dec	K Hen III		John de Courtenay		"CChR, 1257-1300, p. 46"																																																
29	FROME	SOMERSET	England	3777	1479				possibly 1017-1066	129.94	"Frome paid third penny in Domesday Book. There was also a manor. (Darby, p. 367)"	Y	"Everitt, p. 471"		PM		1	1086	mercatum								"Darby, p. 370"						"Market rendered 46s. 8d. each year. (Darby, p. 370) On 12 Aug 1349, Andrew Braunche was holding a Sat market. (CIPM, ix, no. 353) On 4 Apr 1387, Joan who was the wife of Philip de Bryene kn was granted a third of the issues and profits of the market to hold in dower. (CCR, 1385-89, p. 320)"	GP	Wed	1				1494	24-Jun	K Hen VII		"Edmund Leversegge, lord of Frome Selwoode and Robert Willoughby, kn, lord of Broke, steward of the household, his guardian and Edmund's heirs"		"CChR, 1427-1516, p. 270"						"Grant to be held by them during the minority of Edmund and by Edmund on attaining his majority and his heirs. To be held at the town and in other places and fields adjoining the town and within its bounds. (CChR, 1427-1516, p. 270)"																				Y	GC	vfm	Nativity of Mary	08-Sep	3				1270	28-Aug	K Hen III		William Braunche and Joan his wife and their heirs		"CChR, 1257-1300, p. 151"						"To be held at the manor. (CChR, 1257-1300, p. 151) On 12 Aug 1349, Andrew Braunche was holding a fair on the f Nativity of the Virgin. (CIPM, ix, no. 353) On 4 Apr 1387, Joan who was the wife of Philip de Bryene kn was granted a third of the issues and profits of the fair to hold in dower. (CCR, 1385-89, p. 320)"	GP	3+f+1	Matthias the apostle	24-Feb	5				1494	24-Jun	K Hen VII		"Edmund Leversegge, lord of Frome Selwoode and Robert Willoughby, kn, lord of Broke, steward of the household, his guardian and Edmund's heirs"		"CChR, 1427-1516, p. 270"						"Grant to be held by them during the minority of Edmund and by Edmund on attaining his majority and his heirs. To be held at the town and in other places and fields adjoining the town and within its bounds. (CChR, 1427-1516, p. 270)"	GP	1+f+1	Mary Magdalen	22-Jul	3				1494	24-Jun	K Hen VII		"Edmund Leversegge, lord of Frome Selwoode and Robert Willoughby, kn, lord of Broke, steward of the household, his guardian and Edmund's heirs"		"CChR, 1427-1516, p. 270"						"Grant to be held by them during the minority of Edmund and by Edmund on attaining his majority and his heirs. To be held at the town and in other places and fields adjoining the town and within its bounds. (CChR, 1427-1516, p. 270)"
34	GLASTONBURY	SOMERSET	England	3500	1390	Y	1319	"BF, p. 156"		185	"Monastic settlement from eighth century or earlier; bishopric with Bath, 1197-1242."	Y	"Everitt, p. 471"		PB																		No further information for the market.																																							Y	GO		Nativity of Mary	08-Sep	7		gr 1126x29 		9		K Hen I		"Henry, the king's nephew, A of Glastonbury"		"Regesta, ii, no. 1590"							P	vf	Michael	29-Sep	2	feria	1 Apr 1243	precentor of Glastonbury							"Roles Gascons, 1242-54, no. 918; CPR, 1232-47, p. 370"						"K Hen III confirmed to the A and M of Glastonbury that the precentor of Glastonbury would have the fair at the monastery of St Michael Torhill, in the isle of Glastonbury, which belonged to the chantry of Glastonbury, lasting 6 days, 5+f Michael, where formerly the fair was held for 2 days on vf Michael."	GC	vf+2	Dunstan the Archbp in May	19-May	4				1283	18-Jun	K Edw I		A of Glastonbury		"CChR, 1257-1300, p. 267"						To be held at the manor.
44	HALSE	SOMERSET	England	3140	1278					41.13				"VCH Somerset, v, p. 78"	GC	Mon	1				1290	06-May	K Edw I		"William de Henleye, P of the hospital of St John of Jerusalem in England"		"CChR, 1257-1300, p. 345"						"To be held at the manor. (CChR, 1257-1300, p. 345) No further evidence of the market has been found. (VCH Somerset, v, p. 78)"																																																																																																						
54	HAMBRIDGE	SOMERSET	England	3392	1210					33.25																																																														Y	GC	vfm	Kenelm	17-Jul	3				1304	28-Jul	K Edw I		Henry de Urtiaco		"CChR, 1300-26, p. 44"						"To be held at the manor. (CChR, 1300-26, p. 44)"																																										
39	HAMDON HILL	SOMERSET	England	3485	1170						Also known as Ham Hill.			"VCH Somerset, iii, pp. 219, 245"																																																										Y	P					feria	1107x22	ch of St Peter next to the castle of Montem Acutem [Montacute priory]							"Regesta, ii, no. 1368, p. 348"						"By this charter, K Hen I confirmed the fair to ch of St Peter next to the castle of Montem Acutem [Montacute priory]. The charter is described by the editor as 'imperfect'. (Regesta, ii, no. 1368) It was used by the P of Montacute to justify his claim to the fair in 1280. (QW, p. 696) A charter of K Hen I, probably spurious, dated 1102x5, confirmed to the M of Montacute the fair of Hamdon. (Regesta, ii, no. 735) In 1162x83, K Hen II granted to the ch of SS Peter and Paul de Monte Acuto and the M there [Montacute priory] all the grants made by K Hen I and by William, count of Mortain and his men and confirmed to them their fair lasting 13 days. On 27 Jun 1285, K Edw I inspected and confirmed this charter to the P and C of Montacute. (CChR, 1257-1300, p. 314) There is no further evidence for the fair. (VCH Somerset, iii, p. 245)"																																												
22	HASELBURY PLUCKNETT	SOMERSET	England	3471	1110					23.5					GC	Mon	1				1265	20-Feb	K Hen III		William le Marescall		"CChR, 1257-1300, p. 53"						To be held at the manor.	GC	Mon	1				1268	28-Mar	K Hen III		Alan de Plugenet		"CChR, 1257-1300, p. 92"	1286	01-Jan	K Edw I	Alan de Plugenet	"CChR, 1257-1300, p. 328"	To be held at the manor.																																																																																					
51	HATCH BEAUCHAMP	SOMERSET	England	3306	1212					33.75					GC	Thurs	1				1301	18-Nov	K Edw I		John de Bello Campo of Somerset		"CChR, 1300-26, p. 22"						"To be held at the manor. (CChR, 1300-26, p. 22) On 22 Oct 1302, K Edw I granted John de Bello Campo of Somerset a market on Mon in lieu. (CChR, 1300-26, p. 31)"																																							Y	GC	vf+2	Decollation of John the Baptist	29-Aug	4				1301	18-Nov	K Edw I		John de Bello Campo of Somerset		"CChR, 1300-26, p. 22"						To be held at the manor.																																												
122	HUNTSPILL	SOMERSET	England	3305	1454					170		Y	"Everitt, p. 471"																																																											Y	P	f	Peter and Paul	29-Jun	1	feria	4 May 1302	John de Cogan							"CIPM, iv, no. 89"																																																		
91	ILCHESTER	SOMERSET	England	3522	1226	Y	1086	"BF, p. 156"	970s-1100	20	"Roman city. Borough in Domesday Book. (Darby, p. 367) In 1280, it was alleged that the market at Montacute and the fair at Tintinhull, Somerset (q.v.) were detrimental to the king's burgesses of Ilchester. (QW, p. 696)"	Y	"Everitt, p. 471"	"VCH Somerset, iii, pp. 190-1"	PB PM		1	1086	mercatum								"Darby, p. 370"						"With its attached members ('appendiciis') the market rendered ú11 'in firma regis'. (Darby, p. 370) At Michaelmas 1260, the market held by the lord K of Almaine was allegedly being damaged by the markets raised at Marston Magna and Shepton Beauchamp, Somerset (q.v.). (Abb Plac, p. 153) In 1275-6, it was alleged that the market was being damaged by the market at Yeovil, Somerset (q.v.) and by that at Martock, Somerset (q.v.). It was further alleged that John de Burgo the younger, John de Bello Campo, the men of Somerton and the P of Montis Acuti had raised markets in diverse places to the detriment of the borough. The allegation concerning John de Burgo the younger must relate to Queen Camel, Somerset (q.v.); that concerning John de Bello Campo to Marston Magna or possibly Shepton Beauchamp, Somerset (q.v.); that concerning the men of Somerton to Somerton, Somerset (q.v.). (RH, ii, p. 139) The day of the medieval market is not clear; it may have been held on Wed. A Wed market was granted on 11 Dec 1556. (CPR, 1555- 7, pp. 528-9) The Wed market fell into disuse in the nineteeenth century. (VCH Somerset, iii, pp. 190-1)"																																							Y	GO	f	Decollation of John the Baptist	29-Aug	1		gr 1154x89		9		K Hen II		burgesses of Ilchester		"RCh, p. 130"						"On 10 May 1204, K John confirmed to the burgesses of Ilchester the fair that K Hen II had granted to them by charter. (RCh, p. 130) Fair had fallen into disuse by the sixteenth century. (VCH Somerset, iii, pp. 187-8) "																																												"Fairs on Mon before Palm Sun+2 (Easter dep) and f+2 Mary Magdalen (22 Jul) granted on 11 Dec 1556. (CPR, 1555-7, pp. 528-9)"
106	ILMINSTER	SOMERSET	England	3361	1146					53.88		Y	"Everitt, p. 471"		P		1	1086	mercatum								"Darby, p. 370"						"Market rendered 20s. each year. (Darby, p. 370)"																																																																																																								
52	KEYNSHAM	SOMERSET	England	3654	1688					52.78		Y	"Everitt, p. 471"		GC	Thurs	1				1303	28-Feb	K Edw I		A and C of Kaynesham		"CChR, 1300-26, p. 34"						To be held at the manor.																																							Y	P					feria	1189	A of Keynesham							"PR, 1 Ric I, p. 8"						The reference to the issues of a fair held by the A of Keynsham probably indicates a prescriptive fair here.	GC	vfm	Assumption	15-Aug	3				1303	28-Feb	K Edw I		A and C of Kaynesham		"CChR, 1300-26, p. 34"						To be held at the manor.																							
48	KILVE	SOMERSET	England	3149	1429					15.75					GC	Wed	1				1296	23-Aug	K Edw I		Matthew de Furneaus		"CChR, 1257-1300, p. 465"						To be held at the manor.																																							Y	GC	vfm	Margaret	20-Jul	3				1296	23-Aug	K Edw I		Matthew de Furneaus		"CChR, 1257-1300, p. 464"						To be held at the manor.																																												
92	LANGPORT	SOMERSET	England	3422	1267	Y	early tenth century	"Defence, pp. 206-7"	"924-39, 1017-1066"	40	"Burh noted in the Burghal Hidage. (Defence, pp. 206-7) Borough in Domesday Book. (Darby, p. 367) The name suggests that it was a trading centre by the early tenth century. There were two boroughs: Langport Eastover, on the eastern bank of the river Parrett and Langport Westover, on the western bank of the river in Curry Rivel. From before 1156 until the early sixteenth century, Langport Eastover was held with the manor of Curry Rivel. (VCH Somerset, iii, pp. 16-7, 22) See also Westover, Somerset (q.v.)."	Y	"Everitt, p. 471"	"VCH Somerset, iii, pp. 16, 17, 27-8 "	PB PM	Sat	1	1344									"VCH Somerset, iii, p. 27"						"In 1344, William de Monte Acuto, earl of Salisbury, was holding a market at Langport Eastover. (CIPM, viii, no. 532) Market at Langport Eastover survived into the nineteenth century. (VCH Somerset, iii, p. 27)"																																							Y	P		Decollation of John	29-Aug			1344	"William de Monte Acuto, earl of Salisbury"							"CIPM, viii, no. 532"						Fair held at Langport Westover.																																												
31	LANGRIDGE	SOMERSET	England	3741	1696					37.75					GC	Thurs	1				1272	01-Jul	K Hen III		Anselm Basset		"CChR, 1257-1300, p. 182"						To be held at the manor.																																							Y	GC	vfm	Mary Magdalen	22-Jul	3				1272	01-Jul	K Hen III		Anselm Basset		"CChR, 1257-1300, p. 182"						To be held at the manor.																																												
25	LONG SUTTON	SOMERSET	England	3469	1253					51.75				"VCH Somerset, iii, p. 162"																																																										Y	GC	vfm	James	25-Jul	3				1267	10-Dec	K Hen III		P and C of Athelingeneye [Athelney]		"CChR, 1257-1300, p. 85"						"To be held at the manor. (CChR, 1257-1300, p. 85) There is no further evidence of fair. (VCH Somerset, iii, p. 162)"																																												
113	LOPEN	SOMERSET	England	3427	1145					27.25				"VCH Somerset, iv, p. 168"																																																										Y	P					nundinae	30 Oct 1201								"RLP, i, p. 2"						"Nicholas de Yvet was holding the fair in 1243-4. (Abb Plac, pp. 121-2) Fair was worth 40s. in 1285, 50s. in the early fourteenth century. (VCH Somerset, iv, p. 168) On 18 Oct 1303, at the request of John de Meriet, son and heir of John de Meriet, K Edw I sent an order for the records of the justices in eyre at Somerton, Somerset, in 1280, at which time the fair held at Lopen by John de Meriet, the father, had been taken into the king's hands. (CCW, i, p. 193) On 24 Nov 1311, the fair was committed to the custody of Robert son of Robert son of Payn. Robert surrendered the fair to the King on 27 Oct 1320. (CCR, 1318-22, p. 270) Fair was granted during pleasure to William de Pynlande, clerk, on 25 Nov 1320. (CCR, 1330-33, p. 265) On 29 Mar 1328, it was stated that George de Meriet, lord of Meriet and Great Lopen, lately dead, had claimed that his ancestors had held a fair at Lopen from time out of mind. After the death of his grandfather, John de Meriet, his father, John, was a minor and was taken into the king's ward for eighteen years. During this time the fair was taken into the king's hands. It was not restored to John when he reached his majority. John died soon after, leaving his son, George, a minor. George was taken into the king's ward for sixteen years. George had now died, leaving his son John as a minor in the king's ward. The fair was held on the Wed before Whitsunday until the morrow of Holy Trinity (Easter dep) and was worth 26s. 8d. annually. It was still in the king's hands. (CIPM, vii, no. 179) \r\nFair was granted to Gilbert Talebot for a term of twenty years from 21 Feb 1330.(CCR, 1330-33, p. 265) In 1370, the fair was allegedly being damaged by that at White Down, Somerset (q.v.). (VCH Somerset, iv, p. 138) Fair was held by appointed keepers until at least 1629. In the fourteenth century, it was held for 7 days at Whitsun. Fair survived, in greatly reduced form, until the nineteenth century. (VCH Somerset, iv, p. 168)"																																												"In 1328, it was stated that George de Meriet had also claimed that his ancestors had held a market at Lopen. However, this was found to be untrue. (CIPM, vii, no. 179)"
57	LYNCOMBE	SOMERSET	England	3751	1643					46.5																																																														Y	GC	vf	Invention of the Cross	03-May	2				1304	14-Oct	K Edw I		P and C of Bath		"CChR, 1300-26, p. 47"						To be held at the manor.																																												
24	LYNG	SOMERSET	England	3333	1288	Y	early tenth century	"Defence, pp. 209-10"		30.75	"Burh noted in the Burghal Hidage. (Defence, pp. 209-10)"			"VCH Somerset, vi, p. 61"	GC	Mon	1				1267	10-Dec	K Hen III		P and C of Athelingeneye [Athelney abbey]		"CChR, 1257-1300, p. 85"						"To be held at the manor. (CChR, 1257-1300, p. 85) Market had ceased to function by 1349. (VCH Somerset, vi, p. 61)"																																							Y	P		Exaltation of Holy Cross	14-Sep			1349-50	abbey of Athelney							"CIM, iii, no. 35"						"Fair was not held by 1399. (VCH Somerset, vi, p. 60)"																																												
5	MARSTON MAGNA	SOMERSET	England	3593	1223					30					GC	Tues	1				1260	18-Jul	K Hen III		Robert de Bello Campo		"CChR, 1257-1300, p. 26"						"To be held at the manor. (CChR, 1257-1300, p. 26) At Michaelmas 1260, the market was allegedly damaging that at Ilchester, Somerset (q.v.). (Abb Plac, p. 153)"																																							Y	GC	vfm	Martin	11-Nov	3				1248	06-May	K Hen III		"Robert de Bello Campo, son of Simon"		"CChR, 1226-57, p. 330"						To be held at the manor.																																												
6	MARTOCK	SOMERSET	England	3462	1192					51		Y	"Everitt, p. 471"	"VCH Somerset, iv, p. 99"	GC	Tues	1				1247	12-Mar	K Hen III		Engeram de Fienes		"CChR, 1226-57, p. 315"						"To be held at the manor. (CChR, 1226-57, p. 315) In 1274-5, it was alleged that Ingeramus de Fiennes had raised a market to the detriment of the borough of Ilchester, Somerset (q.v.). (RH, ii, p. 139) Market held by William de Fiennes, son of Engeram, recorded in 1280. (QW, p. 694) Market survived until the seventeenth century. (VCH Somerset, iv, p. 99)"																																							Y	P	f	Lawrence	10-Aug	1		1302								"VCH Somerset, iv, p. 99"						Fair continued until the eighteenth century.																																												
119	MERRIOTT	SOMERSET	England	3442	1129					80				"VCH Somerset, iv, p. 58"																																																										Y	P					feria	1243-4	Nicholas de Yvet							"Abb Plac, pp. 121-2"						"Fair valued at 6s. 8d. in 1285. (VCH Somerset, iv, p. 58) On 18 Oct 1303, at the request of John de Meriet, son and heir of John de Meriet, K Edw I sent an order for the records of the justices in eyre at Somerton, Somerset, in 1280, at which time the fair held at Merriot by John de Meriet, the father, had been taken into the king's hands. (CCW, i, p. 193) On 29 Mar 1328, it was stated that George de Meriet, lord of Meriet and Great Lopen, lately dead, had claimed that his ancestors had held a fair at Merriott from time out of mind. After the death of his grandfather, John de Meriet, his father, John, was a minor and was taken into the king's ward for eighteen years. During this time the fair was taken into the king's hands. It was not restored to John when he reached his majority. John died soon after, leaving his son, George, a minor. George was taken into the king's ward for sixteen years. George had now died, leaving his son John as a minor in the king's ward. The fair was held on Fri before the Ascension until the morrow of the Ascension (Easter dep) and was worth 12d. annually. It was still in the king's hands. (CIPM, vii, no. 179) Fair not recorded thereafter. (VCH Somerset, iv, p. 58)"																																												"In 1328, it was stated that George de Meriet had also claimed that his ancestors had held a market at Merriot. However, this was found to be a false claim. (CIPM, vii, no. 179)"
93	MERRYFIELD	SOMERSET	England	3340	1178	Y	1275	"BF, p. 156"			"Later extents of the manor do not mention a borough. (Beresford, p. 483) The grid reference is to the moat at the park of Merryfield, at Ashill. (VCH Somerset, ii, p. 568)"				PB																		No further information for the market.																																																																																																								
7	MIDSOMER NORTON	SOMERSET	England	3662	1542					22.5					GC	Thurs	1				1242	02-Apr	K Hen III		Hugh de Vivonia		"CChR, 1226-57, p. 268"						"To be held at the manor. (CChR, 1226-57, p. 268) Mandate to the sh of Somerset to proclaim the market and cause it to be held, 3 Apr 1242. (CR, 1237-42, p. 409)"																																							Y	GC	1+vf	John the Baptist	24-Jun	3				1248	01-Aug	K Hen III		Hugh de Vivonia		"CChR, 1226-57, p. 334"						"To be held at the manor. (CChR, 1226-57, p. 334) On 7 Oct 1357, Reginald fitz Herbert was holding a quarter of a fair on f Nativity of John the Baptist. (CIPM, viii, no. 663)"	GC	vfm	Philip and James	01-May	3				1255	05-Apr	K Hen III		P and C of Heyinton		"CChR, 1226-57, p. 443"						"To be held at the manor. (CChR, 1226-57, p. 443) On 24 Nov 1293, K Edw I granted at the request of the P and C that the fair would be held in future on the three days preceding the feast of Philip and James. (CChR, 1257-1300, p. 432)"																							
81	MILBORNE PORT	SOMERSET	England	3677	1189	Y	1086	"BF, p. 157, Darby, p. 367"	c.979-1042	30					PB PM		1	1086	mercatum								"Darby, p. 370"						"The fifty-six burgesses and the market rendered 60s. each year 'in firma regis'. (Darby, p. 370)"	GC	Wed	1				1397	05-Jul	K Ric II		bailiffs and burgesses of the town of Milborne		"CChR, 1341-1417, p. 369"																										Y	GC	vf	Simon and Jude the Apostles	28-Oct	2				1397	05-Jul	K Ric II		bailiffs and burgesses of the town of Milborne		"CChR, 1341-1417, p. 369"																																																		
94	MILVERTON	SOMERSET	England	3121	1259	Y	1086	"Darby, p. 367"		57.5	"Borough in 1280 and then from 1306 onwards. (BF, p. 157)"	Y	"Everitt, p. 471"		PB		1	1086	mercatum								"Darby, p. 370"						"Market rendered 10s. each year. (Darby, p. 370) In 1280, Roger de Mortuomari and Milisent, who was the wife of Eudo de la Zuche, were summoned to show by what warrant they claimed a market in Milverton. (QW, p. 693)"																																							Y	P					feria	1280	"Roger de Mortuomari and Milisent, who was the wife of Eudo de la Zuche"							"QW, p. 693"					"In 1280, Roger de Mortuomari and Milisent, who was the wife of Eudo de la Zuche, were summoned to show by what warrant they claimed a fair in Milverton. (QW, p. 693)"																																													
9	MONTACUTE	SOMERSET	England	3497	1169	Y	1086x1102	"VCH Somerset, iii, p. 215"		32				"VCH Somerset, iii, p. 219"	PB		1	1107x22	mercatum	ch of St Peter next to the castle of Montem Acutem [Montacute priory]							"Regesta, ii, no. 1368, p. 348"						"By this charter, which may not be entirely reliable, K Hen I confirmed to ch of St Peter next to the castle of Montem Acutem [Montacute priory] the borough and the market. (Regesta, ii, no. 1368) It was used by the P of Montacute to justify his claim to the market in 1280, when it was alleged to be detrimental to the burgesses of Ilchester, Somerset (q.v.). (QW, p. 696) Another charter of K Hen I (1102x05), probably spurious, confirmed to the M of Montacute the borough and market of Montacute. (Regesta, ii, no. 735) In another spurious charter of K Hen I (1100x22) the king confirmed the grant by William, count of Mortain and his men of the borough and market to SS Peter and Paul of Cluny [Montacute priory]. (Regesta, ii, no. 1367) In 1162x83, K Hen II granted to the ch of SS Peter and Paul de Monte Acuto and the M there [Montacute priory] all the grants made by K Hen I and by William, count of Mortain and his men and confirmed to them the market. On 27 Jun 1285, K Edw I inspected and confirmed this charter to the P and C of Montacute. (CChR, 1257-1300, p. 314) In 1302-03, the market was worth 13s. 4d. It was described as 'poor' by Leland. The market-place was extremely small in the sixteenth and seventeenth centuries; the market continued until 1732. (VCH Somerset, iii, p. 219)"																																							Y	GC	vfm	Edward in the quinzaine of Michaelmas	13-Oct	3				1246	Aug	K Hen III		"Mark, P of Montacute"		"CChR, 1226-57, p. 304"						"To be held at the chapel of St Michael. Probably granted on 20 Aug. (CChR, 1226-57, p. 304) Fair worth 5s. in 1302-03. It lapsed during the sixteenth century. (VCH Somerset, iii, p. 219)"																																												
118	MUCHELNEY	SOMERSET	England	3429	1249					60				"VCH Somerset, iii, p. 46"																																																										Y	P			29-Jun			c.1280	A of Muchelney							"VCH Somerset, iii, p. 46"							P			01-Aug			c.1280	A of Muchelney							"VCH Somerset, iii, p. 46"																													"Fairs did not continue beyond the fifteenth century. (VCH Somerset, iii, p. 46)"
56	NETHER STOWEY	SOMERSET	England	3197	1396	Y	1225	"BF, p. 157"		6.67				"VCH Somerset, v, p. 196"	GC	Tues	1				1304	17-Apr	K Edw I		John de Columbariis		"CChR, 1300-26, p. 45"						"Market continued until the nineteenth century. (VCH Somerset, v, p. 196)"																																							Y	GC	vf	Nativity of Mary	08-Sep	2				1304	17-Apr	K Edw I		John de Columbariis		"CChR, 1300-26, p. 45"						"Fair continued into the late seventeenth century. (VCH Somerset, v, p. 196)"																																												
50	NETHER WEARE	SOMERSET	England	3414	1526	Y	1243	"BF, p. 159"		14					GC	Tues	1				1298	12-Aug	K Edw I		John Abadam		"CChR, 1257-1300, p. 471"						To be held at the manor.																																							Y	GC	vf	Assumption of Mary	15-Aug	2				1298	12-Aug	K Edw I		John Abadam		"CChR, 1257-1300, p. 471"						To be held at the manor.																																												
26	NEWPORT	SOMERSET	England	3317	1234	Y	1349	"BF, p. 157"		6.25	"Newport, a mile from North Curry, Somerset (q.v.), was taxed at a fifteenth in 1334 (indicating that it was not a borough or ancient demesne), but appears to have been a borough in 1349. (Glasscock, p. 263; Beresford, p. 483)"				PB																		No further information for the market.																																																																																																								
109	NORTH CURRY	SOMERSET	England	3319	1256					55	"North Curry was taxed in 1334 both at a tenth (indicating a borough or ancient demesne) and at a fifteenth. It is a mile from Newport, Somerset (q.v.)."	Y	"Everitt, p. 471"		GC	Wed	1		mercatum		1205	10-Sep	K John		Ca of St Andrew of Welles		"RCh, p. 158b"						"To be held at the manor. (RCh, p. 158b) On 5 Oct 1337, K Edw III granted the Dean and Ca of Wells a Tues market in lieu. (CChR, 1327-41, p. 433)"																																							Y	GC	vfm	Peter's Chains	01-Aug	3				1337	05-Oct	K Edw III		dean and Ca of Wells		"CChR, 1327-41, p. 433"																																																		
