runame	ruID	por	dstart	dend	xyears	sr	archive	ref	tsource	denter	res	ttaken	notes	year	occ	com
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1780	whipmaker	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1780	miller	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1780	labourer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1780	silversmith and jeweller	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1780	weaver and porter	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1780	ale seller	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1780	soldier 21st regiment of light dragoons	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1780	whipmaker	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1780	schoolmaster	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1780	ale seller	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1780	tailor	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1780	exciseman	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1780	soldier 21st regiment of dragoon guards	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1780	cordwainer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	teaman	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	furrier	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	chaise driver	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	ale seller	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	chaise driver	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	planemaker	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	chaise driver	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	bailiff	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	bookseller	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	maltster	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	painter	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	chaise driver	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	livery lace weaver	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	ale draper and farmer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	ropemaker	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	labourer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	aaother parish - no occupation	"Dominica , West Indies"
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	glover	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	ale draper	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	soldier 10th regiment of dragoons	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	husbandman	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	bookseller	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	mercer and draper	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	grocer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	linen draper	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	mercer and woollen draper	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	barber	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	innkeeper	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	hardwareman	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	blacksmith and dealer in earthenware	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	soldier 10th regiment of dragoons	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1781	linen draper	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	translator	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	breeches maker and parish clerk	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	furrier	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	planemaker	plainmaker
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	haberdasher hosier and draper	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	tailor	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	upholder	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	printer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	bookseller	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	barber	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	teaman	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	joiner	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	tailor	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	chaise driver	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	cordwainer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	mason	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	baker	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	translator	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	jeweller	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	labourer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	sailor	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	ropemaker	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	blacksmith and potman	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	bookbinder	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	labourer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	husbandman and ale draper	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	grocer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	bookseller	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	aledraper	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	ironmonger	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	chaise driver	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	glover	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	cordwainer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1782	maltster	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	sergeant major 86th regiment of foot	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	soldier 10th regiment of dragoons	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	gunsmith	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	corporal 86th regiment of foot	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	mercer and woollen draper	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	bricklayer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	chaise driver	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	soldier 15th regiment light dragoons	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	tailor	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	tailor	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	servant	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	innkeeper	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	livery lace weaver	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	hostler	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	surgeon and male midwife	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	barber	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	upholster	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	joiner	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	cutler and broker	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	chaise driver	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	printer and ale draper	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	miller	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	teaman	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	aledraper	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	trumpeter to the high sheriff of yorks	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	schoolmaster	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	aaillegitimate	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	breeches maker and parish clerk	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1783	tailor	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	bookseller	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	horse dealer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	coal sorter	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	cordwainer and musician in the wr of yorks militia	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	bricklayer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	lace weaver	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	stone mason	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	cooper and ale draper	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	labourer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	grocer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	aaillegitimate	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	bookbinder	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	linen draper	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	bricklayer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	upholster	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	aano occupation specified	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	upholsterer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	labourer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	ropemaker	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	gunsmith	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	bookseller	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	hostler	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	aledraper	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	tea dealer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	butcher	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	mercer and woollen draper	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	millner	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	aledraper	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	joiner	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	aaillegitimate	innkeeper
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	aaillegitimate	apprentice
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	wheelwright	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	cordwainer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	hardwareman	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	labourer	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	aaillegitimate	joiner
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	baker	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	chaise driver	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	soldier 4th regiment dragoons	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	servant	
York All Saints Pavement	YCA/022	2	29 Feb 1780	28 Dec 1788		1	Borthwick Institute of Historical Research	PR Y/ASP 19	OR	08 Feb 2005	MJ	66		1784	butcher	
